sample_id,Municipalities and Local Governments,Public Health Authorities,Forestry Services and Landowners,Environmental NGOs,General Public and Community Groups
330,59.10736452796809,59.10736452796809,59.10736452796809,59.10736452796809,59.10736452796809
331,62.498624600142776,62.498624600142776,62.498624600142776,62.498624600142776,62.498624600142776
332,67.35025093662269,67.35025093662269,67.35025093662269,67.35025093662269,67.35025093662269
333,69.55684437560767,69.55684437560767,69.55684437560767,69.55684437560767,69.55684437560767
334,70.16765657751615,70.16765657751615,70.16765657751615,70.16765657751615,70.16765657751615
335,60.66993872401434,60.66993872401434,60.66993872401434,60.66993872401434,60.66993872401434
336,59.23234375328736,59.23234375328736,59.23234375328736,59.23234375328736,59.23234375328736
337,64.79221814490792,64.79221814490792,64.79221814490792,64.79221814490792,64.79221814490792
338,69.67337770747557,69.67337770747557,69.67337770747557,69.67337770747557,69.67337770747557
339,70.16208287708236,70.16208287708236,70.16208287708236,70.16208287708236,70.16208287708236
340,69.36037977999379,69.36037977999379,69.36037977999379,69.36037977999379,69.36037977999379
341,60.761346971620725,60.761346971620725,60.761346971620725,60.761346971620725,60.761346971620725
342,58.788803530833356,58.788803530833356,58.788803530833356,58.788803530833356,58.788803530833356
343,67.25595592598886,67.25595592598886,67.25595592598886,67.25595592598886,67.25595592598886
344,70.81332919791444,70.81332919791444,70.81332919791444,70.81332919791444,70.81332919791444
345,65.54083736119111,65.54083736119111,65.54083736119111,65.54083736119111,65.54083736119111
346,69.65110961579096,69.65110961579096,69.65110961579096,69.65110961579096,69.65110961579096
347,64.77511980853103,64.77511980853103,64.77511980853103,64.77511980853103,64.77511980853103
348,67.25895473271069,67.25895473271069,67.25895473271069,67.25895473271069,67.25895473271069
349,65.57458034144292,65.57458034144292,65.57458034144292,65.57458034144292,65.57458034144292
350,69.63680596982437,69.63680596982437,69.63680596982437,69.63680596982437,69.63680596982437
351,71.08883274546523,71.08883274546523,71.08883274546523,71.08883274546523,71.08883274546523
352,65.7085248226993,65.7085248226993,65.7085248226993,65.7085248226993,65.7085248226993
353,70.603389141235,70.603389141235,70.603389141235,70.603389141235,70.603389141235
354,70.02434956470071,70.02434956470071,70.02434956470071,70.02434956470071,70.02434956470071
355,69.78237869915958,69.78237869915958,69.78237869915958,69.78237869915958,69.78237869915958
356,69.63986839199652,69.63986839199652,69.63986839199652,69.63986839199652,69.63986839199652
357,61.587923574095285,61.587923574095285,61.587923574095285,61.587923574095285,61.587923574095285
358,70.1483436873506,70.1483436873506,70.1483436873506,70.1483436873506,70.1483436873506
359,60.213333093782786,60.213333093782786,60.213333093782786,60.213333093782786,60.213333093782786
360,71.1762624092923,71.1762624092923,71.1762624092923,71.1762624092923,71.1762624092923
361,67.25106441842738,67.25106441842738,67.25106441842738,67.25106441842738,67.25106441842738
362,70.85963923350823,70.85963923350823,70.85963923350823,70.85963923350823,70.85963923350823
363,59.46421052483516,59.46421052483516,59.46421052483516,59.46421052483516,59.46421052483516
364,61.07730971564285,61.07730971564285,61.07730971564285,61.07730971564285,61.07730971564285
365,69.47470044810535,69.47470044810535,69.47470044810535,69.47470044810535,69.47470044810535
366,63.996677557363114,63.996677557363114,63.996677557363114,63.996677557363114,63.996677557363114
367,69.06192431155674,69.06192431155674,69.06192431155674,69.06192431155674,69.06192431155674
368,61.26360437209932,61.26360437209932,61.26360437209932,61.26360437209932,61.26360437209932
369,71.48244679631779,71.48244679631779,71.48244679631779,71.48244679631779,71.48244679631779
370,67.12157097317714,67.12157097317714,67.12157097317714,67.12157097317714,67.12157097317714
371,68.67518539297781,68.67518539297781,68.67518539297781,68.67518539297781,68.67518539297781
372,71.4076713981519,71.4076713981519,71.4076713981519,71.4076713981519,71.4076713981519
373,60.2772741542351,60.2772741542351,60.2772741542351,60.2772741542351,60.2772741542351
374,62.67440799383626,62.67440799383626,62.67440799383626,62.67440799383626,62.67440799383626
375,65.5365083024735,65.5365083024735,65.5365083024735,65.5365083024735,65.5365083024735
376,62.21882075657416,62.21882075657416,62.21882075657416,62.21882075657416,62.21882075657416
377,61.10257332955601,61.10257332955601,61.10257332955601,61.10257332955601,61.10257332955601
378,67.24489070370306,67.24489070370306,67.24489070370306,67.24489070370306,67.24489070370306
379,68.54734268113805,68.54734268113805,68.54734268113805,68.54734268113805,68.54734268113805
380,67.00726689134225,67.00726689134225,67.00726689134225,67.00726689134225,67.00726689134225
381,61.24122043258485,61.24122043258485,61.24122043258485,61.24122043258485,61.24122043258485
382,62.85455556235336,62.85455556235336,62.85455556235336,62.85455556235336,62.85455556235336
383,70.07811211054182,70.07811211054182,70.07811211054182,70.07811211054182,70.07811211054182
384,65.32708384815275,65.32708384815275,65.32708384815275,65.32708384815275,65.32708384815275
385,65.27261803599137,65.27261803599137,65.27261803599137,65.27261803599137,65.27261803599137
386,67.7249038006072,67.7249038006072,67.7249038006072,67.7249038006072,67.7249038006072
387,59.01819023425042,59.01819023425042,59.01819023425042,59.01819023425042,59.01819023425042
388,60.88766975957284,60.88766975957284,60.88766975957284,60.88766975957284,60.88766975957284
389,59.37491924660822,59.37491924660822,59.37491924660822,59.37491924660822,59.37491924660822
390,69.88501956656933,69.88501956656933,69.88501956656933,69.88501956656933,69.88501956656933
391,59.821134687189364,59.821134687189364,59.821134687189364,59.821134687189364,59.821134687189364
392,59.699771225917345,59.699771225917345,59.699771225917345,59.699771225917345,59.699771225917345
393,69.80599524159086,69.80599524159086,69.80599524159086,69.80599524159086,69.80599524159086
394,65.39339067178528,65.39339067178528,65.39339067178528,65.39339067178528,65.39339067178528
395,69.82889135839234,69.82889135839234,69.82889135839234,69.82889135839234,69.82889135839234
396,66.08545057580952,66.08545057580952,66.08545057580952,66.08545057580952,66.08545057580952
397,68.26123616436942,68.26123616436942,68.26123616436942,68.26123616436942,68.26123616436942
398,59.96629376105023,59.96629376105023,59.96629376105023,59.96629376105023,59.96629376105023
399,61.87520170675012,61.87520170675012,61.87520170675012,61.87520170675012,61.87520170675012
400,66.36784055834042,66.36784055834042,66.36784055834042,66.36784055834042,66.36784055834042
401,69.35007525410765,69.35007525410765,69.35007525410765,69.35007525410765,69.35007525410765
402,71.12371494391581,71.12371494391581,71.12371494391581,71.12371494391581,71.12371494391581
403,62.83026615843496,62.83026615843496,62.83026615843496,62.83026615843496,62.83026615843496
404,59.98600259754268,59.98600259754268,59.98600259754268,59.98600259754268,59.98600259754268
405,61.3558168547455,61.3558168547455,61.3558168547455,61.3558168547455,61.3558168547455
406,65.58418499328613,65.58418499328613,65.58418499328613,65.58418499328613,65.58418499328613
407,70.37380352504695,70.37380352504695,70.37380352504695,70.37380352504695,70.37380352504695
408,65.07732958413789,65.07732958413789,65.07732958413789,65.07732958413789,65.07732958413789
409,61.606384067899334,61.606384067899334,61.606384067899334,61.606384067899334,61.606384067899334
410,70.33080795602874,70.33080795602874,70.33080795602874,70.33080795602874,70.33080795602874
411,61.78061120820675,61.78061120820675,61.78061120820675,61.78061120820675,61.78061120820675
412,69.97676722388798,69.97676722388798,69.97676722388798,69.97676722388798,69.97676722388798
413,60.43826952916001,60.43826952916001,60.43826952916001,60.43826952916001,60.43826952916001
414,59.11843050725964,59.11843050725964,59.11843050725964,59.11843050725964,59.11843050725964
415,64.01074179094581,64.01074179094581,64.01074179094581,64.01074179094581,64.01074179094581
416,65.90259806689484,65.90259806689484,65.90259806689484,65.90259806689484,65.90259806689484
417,63.91952907256654,63.91952907256654,63.91952907256654,63.91952907256654,63.91952907256654
418,70.80923752295824,70.80923752295824,70.80923752295824,70.80923752295824,70.80923752295824
419,62.64165866683686,62.64165866683686,62.64165866683686,62.64165866683686,62.64165866683686
420,62.922078785827956,62.922078785827956,62.922078785827956,62.922078785827956,62.922078785827956
421,61.61203178659458,61.61203178659458,61.61203178659458,61.61203178659458,61.61203178659458
422,70.3315769245747,70.3315769245747,70.3315769245747,70.3315769245747,70.3315769245747
423,71.33258243970475,71.33258243970475,71.33258243970475,71.33258243970475,71.33258243970475
424,71.10820858304277,71.10820858304277,71.10820858304277,71.10820858304277,71.10820858304277
425,59.82004219592788,59.82004219592788,59.82004219592788,59.82004219592788,59.82004219592788
426,65.56538539747253,65.56538539747253,65.56538539747253,65.56538539747253,65.56538539747253
427,66.64559707589011,66.64559707589011,66.64559707589011,66.64559707589011,66.64559707589011
428,64.58256664419008,64.58256664419008,64.58256664419008,64.58256664419008,64.58256664419008
429,67.35021055727333,67.35021055727333,67.35021055727333,67.35021055727333,67.35021055727333
430,69.67937783150498,69.67937783150498,69.67937783150498,69.67937783150498,69.67937783150498
431,63.214158655645775,63.214158655645775,63.214158655645775,63.214158655645775,63.214158655645775
432,63.554883195553856,63.554883195553856,63.554883195553856,63.554883195553856,63.554883195553856
433,60.05597088843219,60.05597088843219,60.05597088843219,60.05597088843219,60.05597088843219
434,68.93716783240627,68.93716783240627,68.93716783240627,68.93716783240627,68.93716783240627
435,60.159108580109354,60.159108580109354,60.159108580109354,60.159108580109354,60.159108580109354
436,65.32754529404339,65.32754529404339,65.32754529404339,65.32754529404339,65.32754529404339
437,59.6949643065235,59.6949643065235,59.6949643065235,59.6949643065235,59.6949643065235
438,71.32782040248384,71.32782040248384,71.32782040248384,71.32782040248384,71.32782040248384
439,68.83345779320395,68.83345779320395,68.83345779320395,68.83345779320395,68.83345779320395
440,65.54874753330284,65.54874753330284,65.54874753330284,65.54874753330284,65.54874753330284
441,61.679528503795886,61.679528503795886,61.679528503795886,61.679528503795886,61.679528503795886
442,63.35689437636993,63.35689437636993,63.35689437636993,63.35689437636993,63.35689437636993
443,65.26528268312639,65.26528268312639,65.26528268312639,65.26528268312639,65.26528268312639
444,63.34264949126622,63.34264949126622,63.34264949126622,63.34264949126622,63.34264949126622
445,58.77306775328697,58.77306775328697,58.77306775328697,58.77306775328697,58.77306775328697
446,63.02175615148704,63.02175615148704,63.02175615148704,63.02175615148704,63.02175615148704
447,67.8380684002151,67.8380684002151,67.8380684002151,67.8380684002151,67.8380684002151
448,59.613325235125615,59.613325235125615,59.613325235125615,59.613325235125615,59.613325235125615
449,69.2474026493843,69.2474026493843,69.2474026493843,69.2474026493843,69.2474026493843
450,65.75417266495418,65.75417266495418,65.75417266495418,65.75417266495418,65.75417266495418
451,61.321167251285225,61.321167251285225,61.321167251285225,61.321167251285225,61.321167251285225
452,67.52924506650706,67.52924506650706,67.52924506650706,67.52924506650706,67.52924506650706
453,62.18731153658,62.18731153658,62.18731153658,62.18731153658,62.18731153658
454,61.288842370481646,61.288842370481646,61.288842370481646,61.288842370481646,61.288842370481646
455,71.06007703361294,71.06007703361294,71.06007703361294,71.06007703361294,71.06007703361294
456,58.718413667541434,58.718413667541434,58.718413667541434,58.718413667541434,58.718413667541434
457,70.09016024907169,70.09016024907169,70.09016024907169,70.09016024907169,70.09016024907169
458,60.146106804329406,60.146106804329406,60.146106804329406,60.146106804329406,60.146106804329406
459,68.57503773169695,68.57503773169695,68.57503773169695,68.57503773169695,68.57503773169695
460,64.06635788720833,64.06635788720833,64.06635788720833,64.06635788720833,64.06635788720833
461,70.75935154995096,70.75935154995096,70.75935154995096,70.75935154995096,70.75935154995096
462,58.551126534309645,58.551126534309645,58.551126534309645,58.551126534309645,58.551126534309645
463,69.98185896368068,69.98185896368068,69.98185896368068,69.98185896368068,69.98185896368068
464,59.59963965022862,59.59963965022862,59.59963965022862,59.59963965022862,59.59963965022862
465,66.00164031518236,66.00164031518236,66.00164031518236,66.00164031518236,66.00164031518236
466,68.82280759726731,68.82280759726731,68.82280759726731,68.82280759726731,68.82280759726731
467,67.08306142465399,67.08306142465399,67.08306142465399,67.08306142465399,67.08306142465399
468,61.27719617509347,61.27719617509347,61.27719617509347,61.27719617509347,61.27719617509347
469,67.26971526698625,67.26971526698625,67.26971526698625,67.26971526698625,67.26971526698625
470,70.41765499021396,70.41765499021396,70.41765499021396,70.41765499021396,70.41765499021396
471,68.96307371026155,68.96307371026155,68.96307371026155,68.96307371026155,68.96307371026155
472,60.87964293560039,60.87964293560039,60.87964293560039,60.87964293560039,60.87964293560039
473,64.2619165199049,64.2619165199049,64.2619165199049,64.2619165199049,64.2619165199049
474,70.95313772762981,70.95313772762981,70.95313772762981,70.95313772762981,70.95313772762981
475,64.18032999624651,64.18032999624651,64.18032999624651,64.18032999624651,64.18032999624651
476,64.41769760721529,64.41769760721529,64.41769760721529,64.41769760721529,64.41769760721529
477,68.55876977777076,68.55876977777076,68.55876977777076,68.55876977777076,68.55876977777076
